item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3217,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3218,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3220,16.47,16.47,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3221,14.13,14.13,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3222,C,C,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3223,C,C,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3225,100.5,100.5,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3226,C,C,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3227,C,C,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3228,C,C,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3230,28.27,28.27,56.55 units $^{3}$,nan,I+T_masked
mv_3231,28.27,28.27,56.55 units $^{3}$,nan,I+T_masked
mv_3232,28.27,28.27,56.55 units $^{3}$,nan,I+T_masked
mv_3233,28.27,28.27,56.55 units $^{3}$,nan,I+T_masked
mv_3235,4.19,4.19,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3236,4.19,4.19,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3237,C,C,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3238,4.19,4.19,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3240,C,C,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3241,A,A,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3242,C,C,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3243,A,A,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3245,235.54,235.54,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3246,C,C,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3247,C,C,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3248,226.19,226.19,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3250,C,C,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3251,C,C,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3252,C,C,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3253,C,C,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3255,C,C,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3256,A,A,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3257,C,C,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3258,A,A,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3260,235.619,235.619,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3261,56.549,56.549,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3262,28.274,28.274,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3263,56.549,56.549,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3265,A,A,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3266,A,A,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3267,C,C,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3268,A,A,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3270,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3271,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3272,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3273,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3275,C,C,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3276,C,C,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3277,C,C,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3278,C,C,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3280,C,C,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3281,C,C,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3282,C,C,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3283,C,C,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3285,C,C,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3286,C,C,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3287,1.13,1.13,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3288,C,C,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3290,C,C,$h=58$,nan,I+T_masked
mv_3291,100,100,$h=58$,nan,I+T_masked
mv_3292,100,100,$h=58$,nan,I+T_masked
mv_3293,C,C,$h=58$,nan,I+T_masked
mv_3295,158,158,$h=30$,nan,I+T_masked
mv_3296,150,150,$h=30$,nan,I+T_masked
mv_3297,150,150,$h=30$,nan,I+T_masked
mv_3298,150,150,$h=30$,nan,I+T_masked
mv_3300,220.00,220.00,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3301,C,C,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3302,C,C,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3303,261.74,261.74,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3305,C,C,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3306,C,C,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3307,C,C,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3308,C,C,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3310,$2\pi R L + 2\pi r L$,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3311,$2\pi R L$,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3312,$2\pi R L$,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3313,2πR(L + R),2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3315,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3316,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3317,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3318,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3320,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3321,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3322,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3323,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3325,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3326,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3327,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3328,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3330,3.142,3.142,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3331,36.000,36.000,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3332,36.000,36.000,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3333,36.000,36.000,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3335,201.062,201.062,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3336,201.062,201.062,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3337,C,C,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3338,268.083,268.083,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3340,C,C,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3341,300.00,300.00,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3342,C,C,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3343,300.00,300.00,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3345,1220,1220,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3346,1220,1220,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3347,1310,1310,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3348,1210.00,1210.00,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3350,1010,1010,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3351,C,C,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3352,1300,1300,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3353,1010,1010,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3355,A,A,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3356,A,A,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3357,C,C,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3358,251.20,251.20,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3360,C,C,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3361,C,C,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3362,C,C,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3363,C,C,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3365,15.7,15.7,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3366,15.7,15.7,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3367,15.7,15.7,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3368,50.3,50.3,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3370,C,C,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3371,C,C,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3372,C,C,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3373,C,C,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3375,C,C,S.A. $=1209.84$,nan,I+T_masked
mv_3376,C,C,S.A. $=1209.84$,nan,I+T_masked
mv_3377,C,C,S.A. $=1209.84$,nan,I+T_masked
mv_3378,C,C,S.A. $=1209.84$,nan,I+T_masked
mv_3380,45.00,45.00,11.83,14.2,I+T_masked
mv_3381,45.00,45.00,11.83,14.2,I+T_masked
mv_3382,45.00,45.00,11.83,14.2,I+T_masked
mv_3383,45.00,45.00,11.83,14.2,I+T_masked
mv_3385,23.00,23.00,68.34,82.01,I+T_masked
mv_3386,23.00,23.00,68.34,82.01,I+T_masked
mv_3387,10.00,10.00,68.34,82.01,I+T_masked
mv_3388,90.00,90.00,68.34,82.01,I+T_masked
mv_3390,45,45,54.74,65.69,I+T_masked
mv_3391,45,45,54.74,65.69,I+T_masked
mv_3392,45,45,54.74,65.69,I+T_masked
mv_3393,0,0,54.74,65.69,I+T_masked
mv_3395,1.0,1.0,10.74,12.89,I+T_masked
mv_3396,3.0,3.0,10.74,12.89,I+T_masked
mv_3397,1.0,1.0,10.74,12.89,I+T_masked
mv_3398,C,C,10.74,12.89,I+T_masked
mv_3400,121.00,121.00,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3401,C,C,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3402,C,C,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3403,41.00,41.00,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3405,45.00,45.00,69.30,83.16,I+T_masked
mv_3406,11.31,11.31,69.30,83.16,I+T_masked
mv_3407,C,C,69.30,83.16,I+T_masked
mv_3408,12.00,12.00,69.30,83.16,I+T_masked
mv_3410,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3411,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3412,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3413,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3415,162.00,162.00,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3416,A,A,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3417,A,A,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3418,55.40,55.40,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3420,13,13,14,17.0,I+T_masked
mv_3421,12,12,14,17.0,I+T_masked
mv_3422,12,12,14,17.0,I+T_masked
mv_3423,13,13,14,17.0,I+T_masked
mv_3425,28.27 cm³,28.27 cm,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3426,28.27 cm³,28.27 cm,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3427,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3428,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3430,78.5,78.5,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3431,C,C,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3432,C,C,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3433,94.2,94.2,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3435,157.1,157.1,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3436,15.7,15.7,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3437,157.1 cm³,157.1 cm,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3438,23.5,23.5,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3440,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3441,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3442,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3443,37.7,37.7,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3445,C,C,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3446,C,C,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3447,C,C,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3448,100.53,100.53,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3450,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3451,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3452,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3453,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3455,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3456,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3457,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3458,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3460,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3461,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3462,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3463,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3465,A,A,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3466,C,C,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3467,C,C,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3468,110.0,110.0,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3470,157.1,157.1,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3471,C,C,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3472,C,C,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3473,C,C,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3475,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3476,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3477,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3478,1004.80,1004.80,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3480,201.06,201.06,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3481,123.71,123.71,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3482,201.06,201.06,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3483,201.06,201.06,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3485,A,A,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3486,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3487,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3488,A,A,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3490,A,A,216.\mathrm{cm}^2,nan,I+T_masked
mv_3491,A,A,216.\mathrm{cm}^2,nan,I+T_masked
mv_3492,A,A,216.\mathrm{cm}^2,nan,I+T_masked
mv_3493,A,A,216.\mathrm{cm}^2,nan,I+T_masked
mv_3495,96,96,288 \mathrm{m}^2,nan,I+T_masked
mv_3496,A,A,288 \mathrm{m}^2,nan,I+T_masked
mv_3497,A,A,288 \mathrm{m}^2,nan,I+T_masked
mv_3498,96,96,288 \mathrm{m}^2,nan,I+T_masked
mv_3500,120,120,768 \mathrm{cm}^2,nan,I+T_masked
mv_3501,A,A,768 \mathrm{cm}^2,nan,I+T_masked
mv_3502,A,A,768 \mathrm{cm}^2,nan,I+T_masked
mv_3503,C,C,768 \mathrm{cm}^2,nan,I+T_masked
mv_3505,200,200,528 \mathrm{cm}^2,nan,I+T_masked
mv_3506,200,200,528 \mathrm{cm}^2,nan,I+T_masked
mv_3507,A,A,528 \mathrm{cm}^2,nan,I+T_masked
mv_3508,A,A,528 \mathrm{cm}^2,nan,I+T_masked
mv_3510,155,155,338 \mathrm{cm}^2,nan,I+T_masked
mv_3511,A,A,338 \mathrm{cm}^2,nan,I+T_masked
mv_3512,C,C,338 \mathrm{cm}^2,nan,I+T_masked
mv_3513,115,115,338 \mathrm{cm}^2,nan,I+T_masked
mv_3515,260,260,534 \mathrm{cm}^2,nan,I+T_masked
mv_3516,260,260,534 \mathrm{cm}^2,nan,I+T_masked
mv_3517,260,260,534 \mathrm{cm}^2,nan,I+T_masked
mv_3518,278,278,534 \mathrm{cm}^2,nan,I+T_masked
mv_3520,100.0,100.0,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3521,C,C,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3522,A,A,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3523,1000,1000,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3525,A,A,608 \mathrm{cm}^2,nan,I+T_masked
mv_3526,A,A,608 \mathrm{cm}^2,nan,I+T_masked
mv_3527,C,C,608 \mathrm{cm}^2,nan,I+T_masked
mv_3528,C,C,608 \mathrm{cm}^2,nan,I+T_masked
mv_3530,114.00,114.00,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3531,114.00,114.00,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3532,114.00,114.00,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3533,105.00,105.00,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3535,A,A,120 \mathrm{cm}^2,nan,I+T_masked
mv_3536,A,A,120 \mathrm{cm}^2,nan,I+T_masked
mv_3537,A,A,120 \mathrm{cm}^2,nan,I+T_masked
mv_3538,A,A,120 \mathrm{cm}^2,nan,I+T_masked
mv_3540,150.0,150.0,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3541,A,A,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3542,150.0,150.0,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3543,100.0,100.0,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3545,C,C,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3546,C,C,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3547,C,C,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3548,20.41,20.41,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3550,100.54,100.54,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3551,C,C,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3552,C,C,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3553,C,C,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3555,150.00,150.00,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3556,150.00,150.00,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3557,C,C,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3558,42.5,42.5,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3560,C,C,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3561,C,C,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3562,C,C,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3563,C,C,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3565,151,151,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3566,161.00,161.00,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3567,151.00,151.00,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3568,161.00,161.00,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3570,C,C,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3571,A,A,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3572,A,A,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3573,157.08,157.08,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3575,C,C,8128.50 \text { units }^2,nan,I+T_masked
mv_3576,C,C,8128.50 \text { units }^2,nan,I+T_masked
mv_3577,C,C,8128.50 \text { units }^2,nan,I+T_masked
mv_3578,262.00,262.00,8128.50 \text { units }^2,nan,I+T_masked
mv_3580,A,A,200 \mathrm{cm}^3,nan,I+T_masked
mv_3581,A,A,200 \mathrm{cm}^3,nan,I+T_masked
mv_3582,A,A,200 \mathrm{cm}^3,nan,I+T_masked
mv_3583,A,A,200 \mathrm{cm}^3,nan,I+T_masked
mv_3585,$\frac{1}{8}$,1,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3586,A,A,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3587,A,A,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3588,$\frac{1}{36}\pi$,1,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3590,1/8,1,1:64,nan,I+T_masked
mv_3591,C,C,1:64,nan,I+T_masked
mv_3592,C,C,1:64,nan,I+T_masked
mv_3593,A,A,1:64,nan,I+T_masked
mv_3595,3/1,3,100,120.0,I+T_masked
mv_3596,A,A,100,120.0,I+T_masked
mv_3597,C,C,100,120.0,I+T_masked
mv_3598,C,C,100,120.0,I+T_masked
mv_3600,12x+32,12,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3601,(x + 4)(x + 8),4,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3602,x^3 + 12x^2 + 48x + 32,3,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3603,(12x + 128) m^3,12,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3605,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3606,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3607,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3608,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3610,A,A,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3611,0,0,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3612,0,0,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3613,\frac{1}{2}x^2+3x+3,1,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3615,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3616,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3617,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3618,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3620,nan,nan,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3621,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3622,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3623,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3625,104,104,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3626,A,A,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3627,1040,1040,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3628,168,168,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3630,2197,2197,$1690cm^2$,nan,I+T_masked
mv_3631,2197,2197,$1690cm^2$,nan,I+T_masked
mv_3632,2197,2197,$1690cm^2$,nan,I+T_masked
mv_3633,2197,2197,$1690cm^2$,nan,I+T_masked
mv_3635,1728,1728,$144cm^3$,nan,I+T_masked
mv_3636,1728,1728,$144cm^3$,nan,I+T_masked
mv_3637,1728,1728,$144cm^3$,nan,I+T_masked
mv_3638,1728,1728,$144cm^3$,nan,I+T_masked
mv_3640,64,64,48 \mathrm{cm}^3,nan,I+T_masked
mv_3641,32,32,48 \mathrm{cm}^3,nan,I+T_masked
mv_3642,32,32,48 \mathrm{cm}^3,nan,I+T_masked
mv_3643,56,56,48 \mathrm{cm}^3,nan,I+T_masked
mv_3645,8,8,32 \mathrm{cm}^3,nan,I+T_masked
mv_3646,8,8,32 \mathrm{cm}^3,nan,I+T_masked
mv_3647,8,8,32 \mathrm{cm}^3,nan,I+T_masked
