item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_1803,C,C,9,11.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1805,109,109,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1806,120,120,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1807,120,120,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1808,12,12,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1810,23.1,23.1,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1811,23.1,23.1,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1812,23.1,23.1,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1813,23.1,23.1,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1815,60.00,60.00,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1816,36.00,36.00,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1817,36.00,36.00,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1818,36.00,36.00,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1820,10.0,10.0,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1821,1.3,1.3,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1822,1.3,1.3,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1823,2.0,2.0,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1825,C,C,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1826,30.7,30.7,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1827,30.7,30.7,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1828,36.4,36.4,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1830,5.3,5.3,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1831,6.4,6.4,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1832,6.4,6.4,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1833,6.0,6.0,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1835,111,111,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1836,221,221,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1837,221,221,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1838,217,217,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1840,3,3,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1841,2,2,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1842,2,2,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1843,h = 1,1,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1845,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1846,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1847,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1848,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1850,22,22,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1851,C,C,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1852,C,C,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1853,C,C,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1855,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1856,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1857,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1858,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1860,14.3,14.3,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1861,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1862,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1863,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1865,2,2,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1866,C,C,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1867,C,C,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1868,A,A,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1870,x = 8,8,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1871,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1872,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1873,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1875,C,C,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1876,4,4,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1877,4,4,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1878,4,4,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1880,3,3,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1881,A,A,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1882,A,A,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1883,A,A,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1885,8\sqrt{3},8,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1886,8,8,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1887,8,8,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1888,8,8,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1890,12,12,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1891,16,16,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1892,16,16,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1893,16,16,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1895,2,2,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1896,2,2,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1897,2,2,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1898,2,2,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1900,22,22,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1901,11,11,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1902,11,11,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1903,11,11,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1905,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1906,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1907,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1908,60,60,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1910,2,2,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1911,2,2,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1912,2,2,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1913,2,2,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1915,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1916,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1917,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1918,C,C,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1920,C,C,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1921,C,C,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1922,C,C,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1923,C,C,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1925,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1926,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1927,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1928,C,C,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1930,C,C,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1931,C,C,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1932,C,C,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1933,C,C,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1935,C,C,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1936,C,C,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1937,C,C,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1938,C,C,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1940,40.82,40.82,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1941,C,C,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1942,C,C,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1943,C,C,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1945,7.00,7.00,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1946,7.00,7.00,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1947,7.00,7.00,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1948,7.00,7.00,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1950,13.23,13.23,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1951,84.00,84.00,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1952,84.00,84.00,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1953,84.00,84.00,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1955,31.4,31.4,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1956,C,C,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1957,C,C,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1958,C,C,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1960,113.1,113.1,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1961,28.3,28.3,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1962,28.3,28.3,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1963,28.3,28.3,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1965,3.1,3.1,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1966,C,C,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1967,C,C,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1968,C,C,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1970,$9\pi$,9,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1971,$\pi$,$\pi$,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1972,$\pi $,$\pi,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1973,$\pi$,$\pi$,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1975,A,A,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1976,A,A,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1977,C,C,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1978,A,A,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1980,7853.98,7853.98,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1981,7853.98,7853.98,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1982,7853.98,7853.98,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1983,7853.98,7853.98,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1985,A,A,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1986,A,A,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1987,A,A,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1988,A,A,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1990,A,A,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1991,C,C,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1992,C,C,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1993,C,C,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1995,C,C,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1996,C,C,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1997,C,C,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1998,C,C,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2000,C,C,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2001,C,C,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2002,C,C,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2003,C,C,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2005,C,C,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2006,C,C,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2007,C,C,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2008,C,C,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2010,\frac{2}{3} \pi (13)^{2} = \frac{338}{3} \pi \mathrm{mm}^{2},2,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2011,C,C,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2012,C,C,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2013,C,C,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2015,2353.16,2353.16,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2016,1231.9664,1231.9664,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2017,1231.9664,1231.9664,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2018,1231.9664,1231.9664,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2020,1060.00,1060.00,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2021,1063.20,1063.20,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2022,1063.20,1063.20,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2023,1063.20,1063.20,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2025,1000.00,1000.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2026,1000.00,1000.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2027,1000.00,1000.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2028,1000.00,1000.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2030,10.3,10.3,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2031,10.7,10.7,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2032,10.7,10.7,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2033,10.7,10.7,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2035,10.57,10.57,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2036,10.57 cm,10.57 cm,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2037,10.57 cm,10.57 cm,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2038,10.57 cm,10.57 cm,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2040,25.13,25.13,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2041,C,C,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2042,C,C,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2043,C,C,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2045,160.4,160.4,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2046,150.82,150.82,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2047,150.82,150.82,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2048,150.82,150.82,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2050,C,C,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2051,C,C,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2052,C,C,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2053,C,C,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2055,10.50,10.50,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2056,10.50,10.50,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2057,10.50,10.50,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2058,10.50,10.50,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2060,10.0,10.0,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2061,10.0,10.0,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2062,10.0,10.0,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2063,10.0,10.0,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2065,$14.43\mathrm{~cm}^2$,14.43,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2066,A,A,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2067,A,A,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2068,A,A,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2070,123.2,123.2,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2071,123.2,123.2,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2072,123.2,123.2,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2073,123.2,123.2,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2075,C,C,Area of sector $=6 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2076,C,C,Area of sector $=6 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2077,C,C,Area of sector $=6 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2078,C,C,Area of sector $=6 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2080,94,94,Perimeter $=94 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2081,94,94,Perimeter $=94 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2082,94,94,Perimeter $=94 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2083,94,94,Perimeter $=94 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2085,60,60,Perimeter $=74 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2086,60,60,Perimeter $=74 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2087,60,60,Perimeter $=74 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2088,60,60,Perimeter $=74 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2090,28,28,Perimeter $=28 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2091,28,28,Perimeter $=28 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2092,28,28,Perimeter $=28 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2093,28,28,Perimeter $=28 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2095,10 cm,10 cm,$5=s$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2096,10 cm,10 cm,$5=s$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2097,10 cm,10 cm,$5=s$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2098,10 cm,10 cm,$5=s$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2100,1096,1096,96,115.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2101,4096,4096,96,115.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2102,4096,4096,96,115.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2103,4096,4096,96,115.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2105,16,16,36,43.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2106,16,16,36,43.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2107,16,16,36,43.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2108,16,16,36,43.0,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2110,23070,23070,3799 km,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2111,10170 km,10170,3799 km,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2112,10170 km,10170,3799 km,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2113,229740,229740,3799 km,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2115,12.07,12.07,60.21 \mathrm{m}^2,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2116,37.50,37.50,60.21 \mathrm{m}^2,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2117,37.50,37.50,60.21 \mathrm{m}^2,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2118,24.50,24.50,60.21 \mathrm{m}^2,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2120,1400.0,1400.0,1389.32 \mathrm{m}^2,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2121,2200,2200,1389.32 \mathrm{m}^2,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2122,2200,2200,1389.32 \mathrm{m}^2,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2123,1100,1100,1389.32 \mathrm{m}^2,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2125,1000,1000,729,875.0,I+T,,Plane Geometry,Applied,Geo2D_collected
