item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_1765,45,45,45.32,54.38,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1766,45.0,45.0,45.32,54.38,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1767,45.0,45.0,45.32,54.38,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1768,45.0,45.0,45.32,54.38,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1770,72,72,93.31,111.97,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1771,31.1,31.1,93.31,111.97,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1772,31.1,31.1,93.31,111.97,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1773,31.71,31.71,93.31,111.97,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1775,10.0,10.0,18.05,21.66,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1776,0.5,0.5,18.05,21.66,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1777,0.5,0.5,18.05,21.66,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1778,0.5,0.5,18.05,21.66,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1780,35,35,35掳,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1781,35,35,35掳,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1782,35,35,35掳,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1783,35,35,35掳,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1785,37,37,24.6,29.52,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1786,37.5,37.5,24.6,29.52,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1787,37.5,37.5,24.6,29.52,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1788,37.5,37.5,24.6,29.52,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1790,0.67,0.67,51.1,61.32,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1791,0.67,0.67,51.1,61.32,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1792,0.67,0.67,51.1,61.32,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1793,0.67,0.67,51.1,61.32,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1795,25,25,6.3,7.56,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1796,0.73,0.73,6.3,7.56,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1797,0.73,0.73,6.3,7.56,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1798,0.73,0.73,6.3,7.56,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1800,10,10,9,11.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1801,22,22,9,11.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1802,22,22,9,11.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1803,22.5,22.5,9,11.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1805,12,12,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1806,3,3,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1807,3,3,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1808,3,3,229,275.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1810,12.5,12.5,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1811,21.5,21.5,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1812,21.5,21.5,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1813,2.1,2.1,21.6,25.92,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1815,65.9,65.9,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1816,35.0,35.0,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1817,6.5,6.5,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1818,35.0,35.0,74.85,89.82,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1820,2.34,2.34,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1821,23.45,23.45,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1822,23.45,23.45,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1823,23.45,23.45,23.9,28.68,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1825,34,34,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1826,27.0,27.0,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1827,27.0,27.0,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1828,27.1m,27.1m,4.6 m,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1830,10.6,10.6,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1831,10.6,10.6,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1832,10.6,10.6,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1833,10.6,10.6,4.4,5.28,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1835,37,37,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1836,100,100,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1837,100,100,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1838,100,100,777,932.0,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_1840,3,3,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1841,60,60,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1842,60,60,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1843,60,60,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1845,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1846,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1847,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1848,45,45,45^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1850,w = 11,11,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1851,1.5,1.5,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1852,1.5,1.5,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1853,1.5,1.5,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1855,120,120,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1856,120,120,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1857,120,120,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1858,120,120,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1860,10,10,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1861,30,30,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1862,30,30,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1863,30%,30,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1865,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1866,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1867,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1868,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1870,x = 4*sqrt(3),4,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1871,45,45,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1872,45,45,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1873,45,45,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1875,0.63,0.63,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1876,45,45,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1877,45,45,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1878,0.5,0.5,4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1880,6,6,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1881,9,9,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1882,9,9,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1883,9,9,\frac{9\sqrt{3}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1885,5,5,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1886,5,5,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1887,5,5,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1888,1.5,1.5,4\sqrt{5},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1890,0.5,0.5,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1891,1.5,1.5,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1892,1.5,1.5,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1893,0.0,0.0,4+4\sqrt{3},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1895,1.4142,1.4142,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1896,60,60,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1897,60,60,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1898,60,60,1,3.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1900,1.4142,1.4142,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1901,1.5,1.5,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1902,1.5,1.5,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1903,0.5,0.5,22,26.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1905,120,120,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1906,12,12,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1907,12,12,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1908,12,12,60^\circ,,I+T,,Plane Geometry,Angle,Geo2D_collected
mv_1910,1.4142,1.4142,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1911,30,30,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1912,30,30,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1913,30,30,2,4.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1915,30,30,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1916,300,300,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1917,300,300,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1918,30,30,17,20.0,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1920,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1921,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1922,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1923,30,30,\frac{\sqrt{30}}{2},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1925,2,2,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1926,45,45,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1927,45,45,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1928,45,45,4\sqrt{6},,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1930,28.87 cm,28.87 cm,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1931,18.0,18.0,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1932,18.0,18.0,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1933,18.0,18.0,Circumference $=50.27 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1935,51.4 cm,51.4 cm,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1936,18.5 cm,18.5 cm,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1937,18.5 cm,18.5 cm,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1938,18.5 cm,18.5 cm,Circumference $=113.1 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1940,11.59,11.59,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1941,13.09,13.09,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1942,13.09,13.09,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1943,13.09,13.09,$C=40.84 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1945,1.44,1.44,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1946,44 cm,44 cm,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1947,44 cm,44 cm,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1948,44 cm,44 cm,$$r=7.00$$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1950,42,42,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1951,42,42,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1952,42,42,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1953,42,42,$D=13.37$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1955,10.0,10.0,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1956,10.0,10.0,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1957,10.0,10.0,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1958,10.0,10.0,Perimeter $=35.7 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1960,0.00,0.00,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1961,1.0,1.0,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1962,1.0,1.0,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1963,1.0,1.0,Area $=113.1 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_1965,0.00,0.00,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1966,0.0,0.0,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1967,0.0,0.0,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1968,0.0,0.0,Area $=9.4 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1970,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1971,3.1415926535897932384626433832795028841971693993751058209749445,3.1415926535897932384626433832795028841971693993751058209749445,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1972,3.1415926535897932384626433832795028848954937519541059973741897,3.1415926535897932384626433832795028848954937519541059973741897,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1973,3.1415926535897932384626433832795028841971693993751058209749445,3.1415926535897932384626433832795028841971693993751058209749445,Area $=9 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1975,10.999999999999999999999999999999999999999999999999999999999999,10.999999999999999999999999999999999999999999999999999999999999,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1976,11.1 cm,11.1 cm,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1977,11.25,11.25,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1978,11.1 cm,11.1 cm,Area $=121 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1980,7853.43,7853.43,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1981,50,50,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1982,50,50,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1983,50,50,Area $=2500 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1985,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1986,1.0,1.0,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1987,1.0,1.0,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1988,1.0,1.0,Area $=\frac{\pi}{25} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1990,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1991,5.0,5.0,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1992,5.0,5.0,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1993,5.0,5.0,Area $=\frac{25 \pi}{4} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1995,11.0,11.0,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1996,0.0,0.0,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1997,0.0,0.0,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_1998,0.0,0.0,Area $=\frac{121 \pi}{4} \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2000,0.75,0.75,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2001,1.49,1.49,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2002,1.49,1.49,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2003,1.49,1.49,Area $=\frac{147 \pi}{4} \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2005,52.72 cm^2,52.72 cm,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2006,5.27,5.27,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2007,5.27,5.27,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2008,5.27,5.27,Area $=347.4248 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2010,0.59,0.59,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2011,0.667,0.667,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2012,0.667,0.667,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2013,0.667,0.667,Area $=\frac{338 \pi}{3} \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2015,0.000,0.000,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2016,0.000,0.000,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2017,0.000,0.000,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2018,0.000,0.000,7298.6737 \mathrm{~mm}^{2},,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2020,0.01,0.01,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2021,0.00,0.00,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2022,0.00,0.00,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2023,0.00,0.00,Area $=1115.94 \mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2025,0.00,0.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2026,0.00,0.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2027,0.00,0.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2028,0.00,0.00,Area $=3426.49 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2030,20.8,20.8,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2031,1.0,1.0,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2032,1.0,1.0,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2033,1.0,1.0,Perimeter $=18.8 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2035,10.0,10.0,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2036,100,100,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2037,100,100,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2038,100,100,Perimeter $=18.89 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2040,16.0,16.0,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2041,1.0,1.0,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2042,1.0,1.0,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2043,1.0,1.0,Perimeter $=60.68 \mathrm{~cm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2045,160.2,160.2,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2046,100.0,100.0,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2047,100.0,100.0,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2048,100.0,100.0,Perimeter $=492.14 \mathrm{~mm}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2050,10.0,10.0,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2051,1.57,1.57,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2052,1.57,1.57,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2053,1.57,1.57,Perimeter $=257.73 \mathrm{~m}$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2055,6.3 mm,6.3 m,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2056,6.3 mm,6.3 m,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2057,6.3 mm,6.3 m,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2058,6.3 mm,6.3 m,Area $=70.69 \mathrm{~mm}^{2}$,,I+T,,Plane Geometry,Applied,Geo2D_collected
mv_2060,27.0,27.0,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2061,20,20,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2062,20,20,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2063,20,20,$r=24.4$,,I+T,,Plane Geometry,Length,Geo2D_collected
mv_2065,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2066,0.00,0.00,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2067,0.00,0.00,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2068,0.00,0.00,Area $=73.52\mathrm{~cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2070,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2071,0.00,0.00,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2072,0.00,0.00,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2073,0.00,0.00,Area $=315.4 \mathrm{~m}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
mv_2075,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area of sector $=6 \pi \mathrm{cm}^{2}$,,I+T,,Plane Geometry,Area,Geo2D_collected
