item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3247,C,C,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3248,C,C,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3250,593.48,593.48,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3251,None,None,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3252,None,None,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3253,None,None,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3255,C,C,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_perp
mv_3256,C,C,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_perp
mv_3257,None,None,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_perp
mv_3258,C,C,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_perp
mv_3260,226.195,226.195,Volume $=452.389$ cubic units,nan,I+T_perp
mv_3261,235.619,235.619,Volume $=452.389$ cubic units,nan,I+T_perp
mv_3262,C,C,Volume $=452.389$ cubic units,nan,I+T_perp
mv_3263,235.619,235.619,Volume $=452.389$ cubic units,nan,I+T_perp
mv_3265,C,C,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3266,C,C,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3267,C,C,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3268,C,C,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3270,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3271,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3272,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3273,C,C,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3275,2494.80,2494.80,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3276,A,A,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3277,A,A,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3278,2496.49,2496.49,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3280,nan,nan,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3281,200000.00,200000.00,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3282,nan,nan,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3283,C,C,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3285,1.13,1.13,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3286,C,C,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3287,1.13,1.13,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3288,C,C,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_perp
mv_3290,C,C,$h=58$,nan,I+T_perp
mv_3291,C,C,$h=58$,nan,I+T_perp
mv_3292,C,C,$h=58$,nan,I+T_perp
mv_3293,C,C,$h=58$,nan,I+T_perp
mv_3295,C,C,$h=30$,nan,I+T_perp
mv_3296,C,C,$h=30$,nan,I+T_perp
mv_3297,C,C,$h=30$,nan,I+T_perp
mv_3298,C,C,$h=30$,nan,I+T_perp
mv_3300,261.19,261.19,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3301,261.19,261.19,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3302,261.19,261.19,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3303,222.40,222.40,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3305,2000.00,2000.00,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3306,2000.00,2000.00,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3307,2000.00,2000.00,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3308,C,C,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3310,$2\pi R L + 2\pi r L$,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_perp
mv_3311,$2\pi R L$,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_perp
mv_3312,$2\pi R L$,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_perp
mv_3313,2πR(L + R),2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_perp
mv_3315,3801.95,3801.95,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3316,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3317,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3318,C,C,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3320,345.45,345.45,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3321,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3322,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3323,C,C,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3325,2420.33,2420.33,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3326,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3327,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3328,C,C,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3330,36π,36,Area $=113.097$ units $^{2}$,nan,I+T_perp
mv_3331,36.000,36.000,Area $=113.097$ units $^{2}$,nan,I+T_perp
mv_3332,36.000,36.000,Area $=113.097$ units $^{2}$,nan,I+T_perp
mv_3333,36.000,36.000,Area $=113.097$ units $^{2}$,nan,I+T_perp
mv_3335,201.062,201.062,Surface Area $=603.186$ units $^{2}$,nan,I+T_perp
mv_3336,201.062,201.062,Surface Area $=603.186$ units $^{2}$,nan,I+T_perp
mv_3337,C,C,Surface Area $=603.186$ units $^{2}$,nan,I+T_perp
mv_3338,201.062,201.062,Surface Area $=603.186$ units $^{2}$,nan,I+T_perp
mv_3340,C,C,Surface Area $=52647.45$ units $^{2}$,nan,I+T_perp
mv_3341,C,C,Surface Area $=52647.45$ units $^{2}$,nan,I+T_perp
mv_3342,C,C,Surface Area $=52647.45$ units $^{2}$,nan,I+T_perp
mv_3343,C,C,Surface Area $=52647.45$ units $^{2}$,nan,I+T_perp
mv_3345,nan,nan,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3346,C,C,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3347,C,C,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3348,1000,1000,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3350,C,C,Surface Area $=8128.50$ units $^{2}$,nan,I+T_perp
mv_3351,nan,nan,Surface Area $=8128.50$ units $^{2}$,nan,I+T_perp
mv_3352,2220,2220,Surface Area $=8128.50$ units $^{2}$,nan,I+T_perp
mv_3353,2620,2620,Surface Area $=8128.50$ units $^{2}$,nan,I+T_perp
mv_3355,201.06,201.06,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3356,201.06,201.06,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3357,C,C,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3358,C,C,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3360,1000.00,1000.00,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3361,nan,nan,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3362,nan,nan,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3363,C,C,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_perp
mv_3365,50.3,50.3,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3366,15.7,15.7,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3367,15.7,15.7,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3368,A,A,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3370,2141.59,2141.59,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3371,2200.00,2200.00,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3372,nan,nan,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3373,C,C,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3375,C,C,S.A. $=1209.84$,nan,I+T_perp
mv_3376,C,C,S.A. $=1209.84$,nan,I+T_perp
mv_3377,C,C,S.A. $=1209.84$,nan,I+T_perp
mv_3378,C,C,S.A. $=1209.84$,nan,I+T_perp
mv_3380,14.2,14.2,11.83,14.2,I+T_perp
mv_3381,14.2,14.2,11.83,14.2,I+T_perp
mv_3382,14.2,14.2,11.83,14.2,I+T_perp
mv_3383,14.2,14.2,11.83,14.2,I+T_perp
mv_3385,82.01,82.01,68.34,82.01,I+T_perp
mv_3386,82.01,82.01,68.34,82.01,I+T_perp
mv_3387,82.01,82.01,68.34,82.01,I+T_perp
mv_3388,82.01,82.01,68.34,82.01,I+T_perp
mv_3390,D,D,54.74,65.69,I+T_perp
mv_3391,D,D,54.74,65.69,I+T_perp
mv_3392,D,D,54.74,65.69,I+T_perp
mv_3393,C,C,54.74,65.69,I+T_perp
mv_3395,12.89,12.89,10.74,12.89,I+T_perp
mv_3396,D,D,10.74,12.89,I+T_perp
mv_3397,D,D,10.74,12.89,I+T_perp
mv_3398,D,D,10.74,12.89,I+T_perp
mv_3400,121.00,121.00,75.15 \mathrm{m}^2,nan,I+T_perp
mv_3401,100.00,100.00,75.15 \mathrm{m}^2,nan,I+T_perp
mv_3402,100.00,100.00,75.15 \mathrm{m}^2,nan,I+T_perp
mv_3403,41.00,41.00,75.15 \mathrm{m}^2,nan,I+T_perp
mv_3405,B,B,69.30,83.16,I+T_perp
mv_3406,B,B,69.30,83.16,I+T_perp
mv_3407,C,C,69.30,83.16,I+T_perp
mv_3408,C,C,69.30,83.16,I+T_perp
mv_3410,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_perp
mv_3411,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_perp
mv_3412,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_perp
mv_3413,C,C,\sqrt{AB^2+BD^2+DF^2},nan,I+T_perp
mv_3415,162.00,162.00,94.59 \mathrm{m}^2,nan,I+T_perp
mv_3416,113.10,113.10,94.59 \mathrm{m}^2,nan,I+T_perp
mv_3417,113.10,113.10,94.59 \mathrm{m}^2,nan,I+T_perp
mv_3418,51.00,51.00,94.59 \mathrm{m}^2,nan,I+T_perp
mv_3420,17,17,14,17.0,I+T_perp
mv_3421,17,17,14,17.0,I+T_perp
mv_3422,17,17,14,17.0,I+T_perp
mv_3423,17,17,14,17.0,I+T_perp
mv_3425,146.61,146.61,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3426,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3427,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3428,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3430,70.7,70.7,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3431,70.7 cm^3,70.7 cm,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3432,C,C,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3433,94.2,94.2,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3435,135.7,135.7,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3436,235.6,235.6,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3437,235.2,235.2,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3438,23.5,23.5,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3440,113.1,113.1,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3441,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3442,nan,nan,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3443,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3445,nan,nan,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3446,201.06,201.06,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3447,None,None,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3448,nan,nan,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3450,1767.1,1767.1,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3451,176.7,176.7,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3452,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3453,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3455,1256.00,1256.00,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3456,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3457,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3458,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3460,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_perp
mv_3461,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_perp
mv_3462,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_perp
mv_3463,A,A,Weight $=18.63 \mathrm{~kg}$,nan,I+T_perp
mv_3465,11.3,11.3,Weekly water intake $=15.5$ Litres,nan,I+T_perp
mv_3466,2.8,2.8,Weekly water intake $=15.5$ Litres,nan,I+T_perp
mv_3467,2.8,2.8,Weekly water intake $=15.5$ Litres,nan,I+T_perp
mv_3468,28.0,28.0,Weekly water intake $=15.5$ Litres,nan,I+T_perp
mv_3470,nan,nan,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3471,nan,nan,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3472,nan,nan,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3473,None,None,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3475,2010.00,2010.00,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3476,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3477,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3478,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3480,1004.53,1004.53,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3481,100.53,100.53,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3482,113.09,113.09,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3483,201.06,201.06,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3485,nan,nan,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3486,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3487,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3488,nan,nan,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3490,216,216,216.\mathrm{cm}^2,nan,I+T_perp
mv_3491,216,216,216.\mathrm{cm}^2,nan,I+T_perp
mv_3492,216,216,216.\mathrm{cm}^2,nan,I+T_perp
mv_3493,A,A,216.\mathrm{cm}^2,nan,I+T_perp
mv_3495,96,96,288 \mathrm{m}^2,nan,I+T_perp
mv_3496,A,A,288 \mathrm{m}^2,nan,I+T_perp
mv_3497,None,None,288 \mathrm{m}^2,nan,I+T_perp
mv_3498,A,A,288 \mathrm{m}^2,nan,I+T_perp
mv_3500,A,A,768 \mathrm{cm}^2,nan,I+T_perp
mv_3501,A,A,768 \mathrm{cm}^2,nan,I+T_perp
mv_3502,A,A,768 \mathrm{cm}^2,nan,I+T_perp
mv_3503,A,A,768 \mathrm{cm}^2,nan,I+T_perp
mv_3505,200,200,528 \mathrm{cm}^2,nan,I+T_perp
mv_3506,A,A,528 \mathrm{cm}^2,nan,I+T_perp
mv_3507,None,None,528 \mathrm{cm}^2,nan,I+T_perp
mv_3508,A,A,528 \mathrm{cm}^2,nan,I+T_perp
mv_3510,nan,nan,338 \mathrm{cm}^2,nan,I+T_perp
mv_3511,A,A,338 \mathrm{cm}^2,nan,I+T_perp
mv_3512,A,A,338 \mathrm{cm}^2,nan,I+T_perp
mv_3513,115,115,338 \mathrm{cm}^2,nan,I+T_perp
mv_3515,nan,nan,534 \mathrm{cm}^2,nan,I+T_perp
mv_3516,262,262,534 \mathrm{cm}^2,nan,I+T_perp
mv_3517,262,262,534 \mathrm{cm}^2,nan,I+T_perp
mv_3518,286,286,534 \mathrm{cm}^2,nan,I+T_perp
mv_3520,nan,nan,577.0 \mathrm{cm}^2,nan,I+T_perp
mv_3521,nan,nan,577.0 \mathrm{cm}^2,nan,I+T_perp
mv_3522,nan,nan,577.0 \mathrm{cm}^2,nan,I+T_perp
mv_3523,1000,1000,577.0 \mathrm{cm}^2,nan,I+T_perp
mv_3525,A,A,608 \mathrm{cm}^2,nan,I+T_perp
mv_3526,A,A,608 \mathrm{cm}^2,nan,I+T_perp
mv_3527,A,A,608 \mathrm{cm}^2,nan,I+T_perp
mv_3528,A,A,608 \mathrm{cm}^2,nan,I+T_perp
mv_3530,nan,nan,200.49 \mathrm{cm}^2,nan,I+T_perp
mv_3531,129,129,200.49 \mathrm{cm}^2,nan,I+T_perp
mv_3532,129,129,200.49 \mathrm{cm}^2,nan,I+T_perp
mv_3533,51,51,200.49 \mathrm{cm}^2,nan,I+T_perp
mv_3535,A,A,120 \mathrm{cm}^2,nan,I+T_perp
mv_3536,22,22,120 \mathrm{cm}^2,nan,I+T_perp
mv_3537,A,A,120 \mathrm{cm}^2,nan,I+T_perp
mv_3538,22,22,120 \mathrm{cm}^2,nan,I+T_perp
mv_3540,173.2,173.2,256.2 \mathrm{m}^2,nan,I+T_perp
mv_3541,130.0,130.0,256.2 \mathrm{m}^2,nan,I+T_perp
mv_3542,150.0,150.0,256.2 \mathrm{m}^2,nan,I+T_perp
mv_3543,100.0,100.0,256.2 \mathrm{m}^2,nan,I+T_perp
mv_3545,141.37,141.37,122.52 \mathrm{cm}^2,nan,I+T_perp
mv_3546,None,None,122.52 \mathrm{cm}^2,nan,I+T_perp
mv_3547,None,None,122.52 \mathrm{cm}^2,nan,I+T_perp
mv_3548,20.41,20.41,122.52 \mathrm{cm}^2,nan,I+T_perp
mv_3550,100.53,100.53,91.11 \mathrm{cm}^2,nan,I+T_perp
mv_3551,C,C,91.11 \mathrm{cm}^2,nan,I+T_perp
mv_3552,C,C,91.11 \mathrm{cm}^2,nan,I+T_perp
mv_3553,C,C,91.11 \mathrm{cm}^2,nan,I+T_perp
mv_3555,150.00,150.00,288.6 \mathrm{m}^2,nan,I+T_perp
mv_3556,120.00,120.00,288.6 \mathrm{m}^2,nan,I+T_perp
mv_3557,200.00,200.00,288.6 \mathrm{m}^2,nan,I+T_perp
mv_3558,226.21,226.21,288.6 \mathrm{m}^2,nan,I+T_perp
mv_3560,A,A,651.82 \mathrm{cm}^2,nan,I+T_perp
mv_3561,C,C,651.82 \mathrm{cm}^2,nan,I+T_perp
mv_3562,C,C,651.82 \mathrm{cm}^2,nan,I+T_perp
mv_3563,C,C,651.82 \mathrm{cm}^2,nan,I+T_perp
mv_3565,151,151,323.10 \mathrm{m}^2,nan,I+T_perp
mv_3566,151,151,323.10 \mathrm{m}^2,nan,I+T_perp
mv_3567,131.00,131.00,323.10 \mathrm{m}^2,nan,I+T_perp
mv_3568,151,151,323.10 \mathrm{m}^2,nan,I+T_perp
mv_3570,C,C,520.55 \mathrm{cm}^2,nan,I+T_perp
mv_3571,nan,nan,520.55 \mathrm{cm}^2,nan,I+T_perp
mv_3572,nan,nan,520.55 \mathrm{cm}^2,nan,I+T_perp
mv_3573,122.50,122.50,520.55 \mathrm{cm}^2,nan,I+T_perp
mv_3575,nan,nan,8128.50 \text { units }^2,nan,I+T_perp
mv_3576,C,C,8128.50 \text { units }^2,nan,I+T_perp
mv_3577,2060.00,2060.00,8128.50 \text { units }^2,nan,I+T_perp
mv_3578,262,262,8128.50 \text { units }^2,nan,I+T_perp
mv_3580,100,100,200 \mathrm{cm}^3,nan,I+T_perp
mv_3581,nan,nan,200 \mathrm{cm}^3,nan,I+T_perp
mv_3582,D,D,200 \mathrm{cm}^3,nan,I+T_perp
mv_3583,D,D,200 \mathrm{cm}^3,nan,I+T_perp
mv_3585,$\frac{1}{8}$,1,36\pi \mathrm{cm}^3,nan,I+T_perp
mv_3586,A,A,36\pi \mathrm{cm}^3,nan,I+T_perp
mv_3587,A,A,36\pi \mathrm{cm}^3,nan,I+T_perp
mv_3588,A,A,36\pi \mathrm{cm}^3,nan,I+T_perp
mv_3590,1/64,1,1:64,nan,I+T_perp
mv_3591,C,C,1:64,nan,I+T_perp
mv_3592,C,C,1:64,nan,I+T_perp
mv_3593,A,A,1:64,nan,I+T_perp
mv_3595,D,D,100,120.0,I+T_perp
mv_3596,D,D,100,120.0,I+T_perp
mv_3597,D,D,100,120.0,I+T_perp
mv_3598,D,D,100,120.0,I+T_perp
mv_3600,12(x + 4)(x + 8),12,12x^2+144x+384 \mathrm{m}^3,nan,I+T_perp
mv_3601,12(x + 4)(x + 8),12,12x^2+144x+384 \mathrm{m}^3,nan,I+T_perp
mv_3602,12,12,12x^2+144x+384 \mathrm{m}^3,nan,I+T_perp
mv_3603,240,240,12x^2+144x+384 \mathrm{m}^3,nan,I+T_perp
mv_3605,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_perp
mv_3606,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_perp
mv_3607,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_perp
mv_3608,5,5,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_perp
mv_3610,None,None,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_perp
mv_3611,None,None,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_perp
mv_3612,None,None,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_perp
mv_3613,None,None,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_perp
mv_3615,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3616,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3617,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3618,A,A,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3620,282.74,282.74,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3621,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3622,nan,nan,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3623,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3625,C,C,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3626,nan,nan,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3627,nan,nan,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3628,nan,nan,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3630,2197,2197,$1690cm^2$,nan,I+T_perp
mv_3631,1690,1690,$1690cm^2$,nan,I+T_perp
mv_3632,1690,1690,$1690cm^2$,nan,I+T_perp
mv_3633,2197,2197,$1690cm^2$,nan,I+T_perp
mv_3635,1728,1728,$144cm^3$,nan,I+T_perp
mv_3636,1728,1728,$144cm^3$,nan,I+T_perp
mv_3637,1728,1728,$144cm^3$,nan,I+T_perp
mv_3638,1728,1728,$144cm^3$,nan,I+T_perp
mv_3640,48,48,48 \mathrm{cm}^3,nan,I+T_perp
mv_3641,nan,nan,48 \mathrm{cm}^3,nan,I+T_perp
mv_3642,nan,nan,48 \mathrm{cm}^3,nan,I+T_perp
mv_3643,56,56,48 \mathrm{cm}^3,nan,I+T_perp
mv_3645,nan,nan,32 \mathrm{cm}^3,nan,I+T_perp
mv_3646,nan,nan,32 \mathrm{cm}^3,nan,I+T_perp
mv_3647,nan,nan,32 \mathrm{cm}^3,nan,I+T_perp
mv_3648,C,C,32 \mathrm{cm}^3,nan,I+T_perp
mv_3650,nan,nan,32 \mathrm{cm}^3,nan,I+T_perp
mv_3651,C,C,32 \mathrm{cm}^3,nan,I+T_perp
mv_3652,C,C,32 \mathrm{cm}^3,nan,I+T_perp
mv_3653,C,C,32 \mathrm{cm}^3,nan,I+T_perp
mv_3655,270,270,270 \mathrm{cm}^3,nan,I+T_perp
mv_3656,nan,nan,270 \mathrm{cm}^3,nan,I+T_perp
mv_3657,nan,nan,270 \mathrm{cm}^3,nan,I+T_perp
mv_3658,nan,nan,270 \mathrm{cm}^3,nan,I+T_perp
mv_3660,C,C,399 \mathrm{cm}^3,nan,I+T_perp
mv_3661,C,C,399 \mathrm{cm}^3,nan,I+T_perp
mv_3662,C,C,399 \mathrm{cm}^3,nan,I+T_perp
mv_3663,C,C,399 \mathrm{cm}^3,nan,I+T_perp
mv_3665,C,C,1608.5,1930.2,I+T_perp
mv_3666,C,C,1608.5,1930.2,I+T_perp
mv_3667,C,C,1608.5,1930.2,I+T_perp
mv_3668,C,C,1608.5,1930.2,I+T_perp
mv_3670,112,112,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3671,112,112,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3672,112,112,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3673,336,336,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3675,nan,nan,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3676,243.8,243.8,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3677,nan,nan,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3678,25.3,25.3,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3680,nan,nan,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3681,nan,nan,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
