item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3095,B,B,B,nan,I+T_masked
mv_3096,B,B,B,nan,I+T_masked
mv_3097,B,B,B,nan,I+T_masked
mv_3098,B,B,B,nan,I+T_masked
mv_3100,A,A,B,nan,I+T_masked
mv_3101,B,B,B,nan,I+T_masked
mv_3102,B,B,B,nan,I+T_masked
mv_3103,B,B,B,nan,I+T_masked
mv_3105,A,A,C,nan,I+T_masked
mv_3106,A,A,C,nan,I+T_masked
mv_3107,A,A,C,nan,I+T_masked
mv_3108,A,A,C,nan,I+T_masked
mv_3110,120,120,90,108.0,I+T_masked
mv_3111,120,120,90,108.0,I+T_masked
mv_3112,120,120,90,108.0,I+T_masked
mv_3113,120,120,90,108.0,I+T_masked
mv_3115,y = 15t,15,y=-2 t+180,nan,I+T_masked
mv_3116,y = 15t,15,y=-2 t+180,nan,I+T_masked
mv_3117,y = 15t,15,y=-2 t+180,nan,I+T_masked
mv_3118,y = 15t,15,y=-2 t+180,nan,I+T_masked
mv_3120,"$(10, 10)$",10,"Center $=(20,10)$",nan,I+T_masked
mv_3121,"$(10, 10)$",10,"Center $=(20,10)$",nan,I+T_masked
mv_3122,"$(10, 10)$",10,"Center $=(20,10)$",nan,I+T_masked
mv_3123,"$(10, 10)$",10,"Center $=(20,10)$",nan,I+T_masked
mv_3125,"(0, 10)",0,"$=(4,0)$",nan,I+T_masked
mv_3126,"(0, 10)",0,"$=(4,0)$",nan,I+T_masked
mv_3127,"$(0, 10)$",0,"$=(4,0)$",nan,I+T_masked
mv_3128,"(0, 0)",0,"$=(4,0)$",nan,I+T_masked
mv_3130,"(0, -[NUM])",0,"$(4,0)$",nan,I+T_masked
mv_3131,"(0, 10)",0,"$(4,0)$",nan,I+T_masked
mv_3132,"(0, 10)",0,"$(4,0)$",nan,I+T_masked
mv_3133,"$(0, 10)$",0,"$(4,0)$",nan,I+T_masked
mv_3135,"$(10, 10)$",10,"$(0,14)$",nan,I+T_masked
mv_3136,"$(10, 10)$",10,"$(0,14)$",nan,I+T_masked
mv_3137,"$(10, 10)$",10,"$(0,14)$",nan,I+T_masked
mv_3138,"$(10, 10)$",10,"$(0,14)$",nan,I+T_masked
mv_3140,200,200,Bugs Bunny,nan,I+T_masked
mv_3141,100,100,Bugs Bunny,nan,I+T_masked
mv_3142,100,100,Bugs Bunny,nan,I+T_masked
mv_3143,100,100,Bugs Bunny,nan,I+T_masked
mv_3145,[NUM],[NUM],"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3146,"[0.42, 0.5, 0.5, 0.58]",0.42,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3147,"[0.42, 0.5, 0.5, 0.59]",0.42,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3148,"[0.42, 0.39, 0.52, 0.48]",0.42,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3150,"[0.3, 0.49, 0.4, 0.58]",0.3,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3151,"[0.42, 0.49, 0.5, 0.58]",0.42,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3152,"[0.42, 0.5, 0.5, 0.58]",0.42,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3153,"[0.42, 0.49, 0.5, 0.58]",0.42,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3155,[NUM],[NUM],"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3156,"[0.42, 0.5, 0.52, 0.59]",0.42,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3157,"[0.42, 0.5, 0.5, 0.59]",0.42,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3158,"[0.42, 0.49, 0.52, 0.58]",0.42,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3160,[NUM],[NUM],"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3161,"[0.3, 0.49, 0.4, 0.59]",0.3,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3162,"[0.3, 0.49, 0.4, 0.58]",0.3,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3163,"[0.3, 0.49, 0.4, 0.59]",0.3,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3165,[NUM],[NUM],"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3166,"[0.42, 0.5, 0.5, 0.58]",0.42,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3167,"[0.42, 0.5, 0.5, 0.58]",0.42,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3168,"[0.42, 0.5, 0.5, 0.58]",0.42,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3170,[NUM]m,[NUM]m,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3171,13,13,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3172,13,13,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3173,13,13,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3175,12,12,$r=5$,nan,I+T_masked
mv_3176,12,12,$r=5$,nan,I+T_masked
mv_3177,12,12,$r=5$,nan,I+T_masked
mv_3178,12,12,$r=5$,nan,I+T_masked
mv_3180,11.5,11.5,$y=21.61$,nan,I+T_masked
mv_3181,11.5,11.5,$y=21.61$,nan,I+T_masked
mv_3182,11.5,11.5,$y=21.61$,nan,I+T_masked
mv_3183,11.5 cm,11.5 cm,$y=21.61$,nan,I+T_masked
mv_3185,0.00,0.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3186,0.00,0.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3187,0.00,0.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3188,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3190,0.00,0.00,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3191,0.00,0.00,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3192,0.00,0.00,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3193,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3195,1.18,1.18,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3196,1.28,1.28,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3197,1.28,1.28,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3198,1.28,1.28,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3200,10.0,10.0,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3201,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3202,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3203,1.5,1.5,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3205,0.0,0.0,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3206,0.0,0.0,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3207,0.0,0.0,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3208,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3210,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3211,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3212,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3213,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3215,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3216,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3217,0.53,0.53,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3218,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3220,0.00,0.00,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3221,0.00,0.00,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3222,0.00,0.00,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3223,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3225,0.4999999999999999999999999999999999999999999999999999999999999,0.4999999999999999999999999999999999999999999999999999999999999,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3226,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3227,0.5999999999999999999999999999999999999999999999999999999999999,0.5999999999999999999999999999999999999999999999999999999999999,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3228,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,220.0 \mathrm{~cm}^{3},nan,I+T_masked
mv_3230,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,56.55 units $^{3}$,nan,I+T_masked
mv_3231,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,56.55 units $^{3}$,nan,I+T_masked
mv_3232,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,56.55 units $^{3}$,nan,I+T_masked
mv_3233,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,56.55 units $^{3}$,nan,I+T_masked
mv_3235,1.23,1.23,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3236,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3237,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3238,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3240,1.083,1.083,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3241,1.0,1.0,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3242,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3243,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3245,1.43,1.43,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3246,100,100,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3247,10.5,10.5,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3248,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3250,1.0,1.0,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3251,1.0,1.0,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3252,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3253,1.0,1.0,Volume $=2854.54 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3255,12.5,12.5,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3256,1.00,1.00,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3257,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3258,1.00,1.00,Volume $=46827.83 \mathrm{~mm}^{3}$,nan,I+T_masked
mv_3260,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3261,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3262,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3263,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=452.389$ cubic units,nan,I+T_masked
mv_3265,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3266,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3267,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3268,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=34159.095 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3270,[NUM],[NUM],Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3271,10.0,10.0,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3272,10.0,10.0,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3273,100000000,100000000,Surface Area $=2827.43 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3275,149,149,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3276,49.0,49.0,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3277,49,49,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3278,1.0,1.0,Surface Area $=9236.28 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3280,1000,1000,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3281,1000,1000,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3282,1000,1000,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3283,1000,1000,Surface Area $=109603.88 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3285,1.49,1.49,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3286,1.57,1.57,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3287,1.59,1.59,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3288,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Surface Area $=9.86 \mathrm{~m}^{2}$,nan,I+T_masked
mv_3290,143,143,$h=58$,nan,I+T_masked
mv_3291,100,100,$h=58$,nan,I+T_masked
mv_3292,100,100,$h=58$,nan,I+T_masked
mv_3293,14.3,14.3,$h=58$,nan,I+T_masked
mv_3295,100,100,$h=30$,nan,I+T_masked
mv_3296,79,79,$h=30$,nan,I+T_masked
mv_3297,79,79,$h=30$,nan,I+T_masked
mv_3298,79,79,$h=30$,nan,I+T_masked
mv_3300,100.0,100.0,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3301,100.0,100.0,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3302,100.0,100.0,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3303,100.0,100.0,Surface Area $=603.19 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3305,10.0,10.0,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3306,1000,1000,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3307,1000,1000,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3308,100000000,100000000,$\mathrm{SA}=3298.67 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3310,$A = \pi R^2 + \pi r^2$,A,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3311,$A = 2 \pi r^2$,A,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3312,$A = \pi L^2$,A,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3313,2πr^2,2,Surface area $=2 \pi(R+r)(L+R-r)$ square units,nan,I+T_masked
mv_3315,11.095,11.095,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3316,11.09 cm²,11.09 cm,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3317,11.09 cm²,11.09 cm,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3318,11.09 cm²,11.09 cm,Surface Area $=1520.53 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3320,10.0,10.0,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3321,10.0,10.0,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3322,1.0,1.0,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3323,10.0,10.0,Surface Area $=254.47 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3325,56.72,56.72,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3326,56.77,56.77,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3327,56.77,56.77,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3328,56.77,56.77,Surface Area $=39647.77 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3330,1.00,1.00,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3331,0.00,0.00,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3332,0.0,0.0,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3333,0.00,0.00,Area $=113.097$ units $^{2}$,nan,I+T_masked
mv_3335,1.0,1.0,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3336,1.0,1.0,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3337,1.0,1.0,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3338,1.0,1.0,Surface Area $=603.186$ units $^{2}$,nan,I+T_masked
mv_3340,1.0,1.0,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3341,1.0,1.0,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3342,1.0,1.0,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3343,1.0,1.0,Surface Area $=52647.45$ units $^{2}$,nan,I+T_masked
mv_3345,100.0,100.0,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3346,1000,1000,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3347,10.0,10.0,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3348,10.0,10.0,S.A. of rectangular prism $=4371.46 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3350,25,25,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3351,25,25,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3352,25,25,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3353,1.25,1.25,Surface Area $=8128.50$ units $^{2}$,nan,I+T_masked
mv_3355,10.0,10.0,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3356,10.0,10.0,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3357,10.0,10.0,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3358,1.0,1.0,Surface Area $=235.87 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3360,10.55 mm²,10.55 m,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3361,10.00,10.00,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3362,10.5,10.5,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3363,10.00,10.00,Total S.A. $=3222.80 \mathrm{~mm}^{2}$,nan,I+T_masked
mv_3365,1.27 cm²,1.27 cm,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3366,1.0,1.0,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3367,1.27,1.27,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3368,1.25 cm²,1.25 cm,Surface area $=78.5 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3370,15.09 cm²,15.09 cm,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3371,15.0 cm,15.0 cm,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3372,15.0,15.0,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3373,15.0,15.0,Total surface area $=4194.03 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3375,12.5,12.5,S.A. $=1209.84$,nan,I+T_masked
mv_3376,12.5,12.5,S.A. $=1209.84$,nan,I+T_masked
mv_3377,0.0,0.0,S.A. $=1209.84$,nan,I+T_masked
mv_3378,12.5 cm²,12.5 cm,S.A. $=1209.84$,nan,I+T_masked
mv_3380,0.00,0.00,11.83,14.2,I+T_masked
mv_3381,0.00,0.00,11.83,14.2,I+T_masked
mv_3382,0.0,0.0,11.83,14.2,I+T_masked
mv_3383,14.5,14.5,11.83,14.2,I+T_masked
mv_3385,45.0,45.0,68.34,82.01,I+T_masked
mv_3386,45.0,45.0,68.34,82.01,I+T_masked
mv_3387,23.04,23.04,68.34,82.01,I+T_masked
mv_3388,12.0,12.0,68.34,82.01,I+T_masked
mv_3390,1.0,1.0,54.74,65.69,I+T_masked
mv_3391,1.0,1.0,54.74,65.69,I+T_masked
mv_3392,1,1,54.74,65.69,I+T_masked
mv_3393,0.0,0.0,54.74,65.69,I+T_masked
mv_3395,0.5,0.5,10.74,12.89,I+T_masked
mv_3396,0.5,0.5,10.74,12.89,I+T_masked
mv_3397,0.3,0.3,10.74,12.89,I+T_masked
mv_3398,0.39,0.39,10.74,12.89,I+T_masked
mv_3400,0.0,0.0,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3401,0.00,0.00,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3402,0.00,0.00,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3403,0.00,0.00,75.15 \mathrm{m}^2,nan,I+T_masked
mv_3405,0.5,0.5,69.30,83.16,I+T_masked
mv_3406,0.5,0.5,69.30,83.16,I+T_masked
mv_3407,1.5,1.5,69.30,83.16,I+T_masked
mv_3408,0.45,0.45,69.30,83.16,I+T_masked
mv_3410,1/2 AB + 1/2 BD + 1/2 DF,1,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3411,1/2,1,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3412,1/2,1,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3413,1/2,1,\sqrt{AB^2+BD^2+DF^2},nan,I+T_masked
mv_3415,0.00,0.00,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3416,0.29,0.29,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3417,0.29,0.29,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3418,0.00,0.00,94.59 \mathrm{m}^2,nan,I+T_masked
mv_3420,13,13,14,17.0,I+T_masked
mv_3421,13,13,14,17.0,I+T_masked
mv_3422,13,13,14,17.0,I+T_masked
mv_3423,L,L,14,17.0,I+T_masked
mv_3425,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3426,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3427,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3428,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=367.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3430,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3431,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3432,0.00,0.00,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3433,100000000000000000000000000000000000000000000000000000000000000,100000000000000000000000000000000000000000000000000000000000000,Volume $=70.7 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3435,[NUM],[NUM],Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3436,0.00,0.00,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3437,0.00,0.00,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3438,0.00,0.00,Volume $=127.2 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3440,0.00,0.00,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3441,0.00,0.00,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3442,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
